2158,455464,22.301371483,114.187725965,2.9395
2158,455465,22.301369704,114.187719996,2.9996
2158,455466,22.301368468,114.187717401,2.9056
2158,455467,22.301367924,114.187715809,2.9418
2158,455468,22.301366098,114.187712107,2.9407
2158,455469,22.301366233,114.187711356,3.0002
2158,455470,22.301366362,114.187711398,3.0171
2158,455471,22.301366526,114.187711324,3.0136
2158,455472,22.301366677,114.187711307,3.0145
2158,455473,22.301366372,114.18771032,3.0062
2158,455474,22.301365319,114.18770723,3.0085
2158,455475,22.301364016,114.187700827,3.0234
2158,455476,22.301364092,114.187686883,2.9975
2158,455477,22.301372838,114.187670241,3.0513
2158,455478,22.301391463,114.187659205,2.9519
2158,455479,22.301271051,114.187682108,-17.2261
2158,455480,22.301440538,114.187681614,3.0261
2158,455481,22.301455401,114.187712574,3.0977
2158,455482,22.301469556,114.187752159,3.1856
2158,455483,22.30148937,114.187801971,2.6265
2158,455484,22.301512266,114.187856371,2.3963
2158,455485,22.301538495,114.187913496,2.3554
2158,455486,22.301565033,114.187970227,2.8486
2158,455487,22.301591581,114.188025236,2.9972
2158,455488,22.30161436,114.188073768,4.1734
2158,455489,22.301645275,114.188119016,3.9234
2158,455490,22.301675516,114.188160614,3.9015
2158,455491,22.301703864,114.188197253,3.8803
2158,455492,22.301728328,114.188227245,3.8502
2158,455493,22.301747049,114.188249748,3.8302
2158,455494,22.30175849,114.188262899,3.7848
2158,455495,22.301763849,114.188268754,3.7496
2158,455496,22.301764693,114.188269654,3.7416
2158,455497,22.301764757,114.188269646,3.7042
2158,455498,22.301764934,114.188269656,3.6893
2158,455499,22.301765059,114.188269721,3.6602
2158,455500,22.301765136,114.188269725,3.6216
2158,455501,22.301765261,114.188269768,3.6122
2158,455502,22.301765389,114.188269755,3.5981
2158,455503,22.301765527,114.188269883,3.5807
2158,455504,22.3017657,114.188269869,3.5614
2158,455505,22.301765741,114.188269919,3.5337
2158,455506,22.301765875,114.188269885,3.5216
2158,455507,22.301765893,114.188269914,3.4862
2158,455508,22.301765932,114.188270005,3.4845
2158,455509,22.301766019,114.188269997,3.4595
2158,455510,22.301766078,114.188270008,3.4412
2158,455511,22.301766194,114.188270022,3.4455
2158,455512,22.301766278,114.188270074,3.4381
2158,455513,22.301766205,114.188270083,3.3974
2158,455514,22.301766296,114.188270155,3.3898
2158,455515,22.301766336,114.188270217,3.3725
2158,455516,22.301766405,114.18827017,3.3637
2158,455517,22.301766417,114.188270175,3.3469
2158,455518,22.301766474,114.188270168,3.3336
2158,455519,22.301766483,114.18827019,3.3227
2158,455520,22.301766514,114.188270224,3.3073
2158,455521,22.301766561,114.18827017,3.2988
2158,455522,22.301766661,114.18827017,3.2977
2158,455523,22.301766757,114.188270314,3.2845
2158,455524,22.301768863,114.188272624,3.27
2158,455525,22.301775674,114.188280317,3.252
2158,455526,22.301790991,114.188296981,3.2292
2158,455527,22.301813723,114.188320435,3.2133
2158,455528,22.301843303,114.188348971,3.1293
2158,455529,22.30187916,114.188380565,3.0915
2158,455530,22.30192163,114.188413912,3.0531
2158,455531,22.301970644,114.188447006,2.9956
2158,455532,22.302023624,114.188477172,2.9088
2158,455533,22.302079986,114.188504466,2.8579
2158,455534,22.302137462,114.188527586,2.8073
2158,455535,22.302192825,114.18854641,2.7781
2158,455536,22.302244259,114.188560812,2.7091
2158,455537,22.302291573,114.188572098,2.6815
2158,455538,22.302334914,114.188581203,2.6516
2158,455539,22.302369921,114.188587773,2.6172
2158,455540,22.302394434,114.188591799,2.6273
2158,455541,22.302409377,114.188594006,2.6052
2158,455542,22.302417516,114.188595141,2.5855
2158,455543,22.302419328,114.188600151,3.2743
2158,455544,22.302419387,114.188600177,3.2618
2158,455545,22.302419383,114.188600157,3.2714
2158,455546,22.302419354,114.18860014,3.2616
2158,455547,22.302419363,114.188600126,3.2568
2158,455548,22.302419373,114.188600119,3.2459
2158,455549,22.302419354,114.188600134,3.2426
2158,455550,22.302419375,114.188600167,3.2556
2158,455551,22.302419359,114.188600149,3.2575
2158,455552,22.302419323,114.188600152,3.2458
2158,455553,22.302419327,114.188600134,3.259
2158,455554,22.302419326,114.188600125,3.2469
2158,455555,22.302419334,114.188600131,3.2543
2158,455556,22.302419224,114.188600156,3.2576
2158,455557,22.302419296,114.188600124,3.2681
2158,455558,22.302419247,114.188600127,3.2547
2158,455559,22.302419381,114.188600108,3.2427
2158,455560,22.302419276,114.188600087,3.2484
2158,455561,22.302419316,114.188600069,3.2497
2158,455562,22.302419775,114.188600154,3.2473
2158,455563,22.30242346,114.188600561,3.2322
2158,455564,22.302433225,114.188601572,3.2066
2158,455565,22.302452379,114.188602969,3.1988
2158,455566,22.302480599,114.188603224,3.1445
2158,455567,22.302517121,114.188600596,3.1601
2158,455568,22.302561133,114.188593947,3.1022
2158,455569,22.302611789,114.188581159,3.1209
2158,455570,22.302664938,114.188564316,3.0704
2158,455571,22.302719778,114.188544113,2.9845
2158,455572,22.302776559,114.18851981,2.9497
2158,455573,22.302834973,114.188490781,2.9375
2158,455574,22.302894315,114.188456242,2.797
2158,455575,22.302952768,114.188415269,2.7059
2158,455576,22.303008296,114.18836804,2.438
2158,455577,22.303060619,114.18831456,1.8078
2158,455578,22.30313508,114.188217616,14.7536
2158,455579,22.303219338,114.188191679,12.7491
2158,455580,22.30322693,114.188115847,5.0695
2158,455581,22.303251664,114.188029945,1.2345
2158,455582,22.303300379,114.187954182,-1.5536
2158,455583,22.303358403,114.187868881,-1.3738
2158,455584,22.303414648,114.187781416,-1.8689
2158,455585,22.303470666,114.187691208,-2.5243
2158,455586,22.303530284,114.187606283,-2.0764
2158,455592,22.303823992,114.187086054,-1.8547
2158,455593,22.303876527,114.187020282,-5.9936
2158,455594,22.303908998,114.18693875,5.8053
2158,455595.999,22.304065206,114.186832795,16.3621
2158,455597,22.304157978,114.186888022,17.542
2158,455598,22.304096832,114.186730337,-5.8327
2158,455599,22.304138603,114.18669301,-2.5547
2158,455600,22.304170318,114.186656675,2.3688
2158,455601,22.304190689,114.186627599,2.8077
2158,455602,22.304209661,114.186607585,3.0091
2158,455603,22.304227614,114.186589958,2.0048
2158,455604,22.304249715,114.186572968,1.3189
2158,455605,22.304266182,114.186544235,1.8875
2158,455606,22.304286845,114.186519855,2.1991
2158,455607,22.304304229,114.186498524,2.41
2158,455608,22.304322223,114.186476704,2.6406
2158,455609,22.304338719,114.186457653,2.7333
2158,455610,22.304352023,114.186442846,2.8339
2158,455611,22.304362399,114.186431313,2.9799
2158,455612,22.304370469,114.186422225,3.0611
2158,455613,22.304377282,114.18641485,3.1147
2158,455614,22.304382099,114.186409859,3.077
2158,455615,22.30438469,114.186407159,3.086
2158,455616,22.304385399,114.186406271,3.1117
2158,455617,22.304385496,114.186406236,3.1043
2158,455618,22.304385574,114.186406253,3.0793
2158,455619,22.304385683,114.186406143,3.1017
2158,455620,22.304385685,114.186406262,3.073
2158,455621,22.304385745,114.186406098,3.0959
2158,455622,22.304385855,114.186405958,3.122
2158,455623,22.304385917,114.186405787,3.1418
2158,455624,22.304387151,114.186404388,3.1791
2158,455625,22.304389954,114.186401254,3.2038
2158,455626,22.304395017,114.186395875,3.2324
2158,455627,22.30439925,114.186391699,3.1655
2158,455628,22.304400407,114.18639034,3.1953
2158,455629,22.304402539,114.186388251,3.1156
2158,455630,22.304409067,114.186381066,3.1504
2158,455631,22.304423319,114.186365811,3.1826
2158,455632,22.304444937,114.186342246,3.2288
2158,455633,22.304473102,114.186311498,3.3013
2158,455634,22.30450716,114.18627421,3.3369
2158,455635,22.304545144,114.186231383,3.3311
2158,455636,22.304584144,114.186185447,3.3939
2158,455637,22.304621273,114.186140619,3.3993
2158,455638,22.304655879,114.18609669,3.4162
2158,455639,22.304688382,114.186054778,3.4821
2158,455640,22.304757786,114.186055276,5.9393
2158,455641,22.304801103,114.186028534,6.9872
2158,455642,22.304792901,114.185947418,2.515
2158,455643,22.304834832,114.18593066,2.5369
2158,455644,22.304877217,114.1859306,2.475
2158,455645,22.304916421,114.185947289,2.3604
2158,455646,22.304951254,114.185973914,2.2118
2158,455647,22.304986092,114.186006595,2.0056
2158,455648,22.305022357,114.186039646,3.1627
2158,455649,22.304990265,114.185931192,57.0501
2158,455651,22.305110673,114.186053908,34.347
2158,455652,22.3051686,114.186108851,35.1782
2158,455653,22.305133313,114.186263249,39.1698
2158,455654,22.305271306,114.186213087,63.3804
2158,455657,22.3053637,114.186271284,47.9429
2158,455658,22.305369386,114.186240789,69.5823
2158,455659,22.305417194,114.186287682,62.6113
2158,455660,22.305430275,114.186265358,66.953
2158,455661,22.30548062,114.186303949,79.1088
2158,455662,22.305505056,114.186289777,69.2094
2158,455663,22.305527386,114.18627224,73.2679
2158,455664,22.305550696,114.186254865,73.2334
2158,455665,22.305569201,114.186229662,70.3149
2158,455666,22.305590489,114.186200181,70.0539
2158,455667,22.30560332,114.186164687,18.8583
2158,455668,22.305622896,114.186120442,12.9779
2158,455669,22.30564882,114.186075889,33.6701
2158,455670,22.30566055,114.186012015,53.9627
2158,455671,22.305687734,114.185971431,53.1178
2158,455672,22.305713004,114.18593147,54.7174
2158,455673,22.305736674,114.185893385,55.8109
2158,455674,22.305758853,114.185854584,56.6877
2158,455675,22.305777094,114.185813293,61.5336
2158,455676,22.305797244,114.185776982,66.2716
2158,455677,22.305813627,114.185740142,70.6794
2158,455678,22.305829109,114.185707541,75.3867
2158,455679,22.305843778,114.185678905,78.1084
2158,455680,22.305856941,114.18565081,80.9956
2158,455681,22.305873952,114.185622643,82.7089
2158,455682,22.305890227,114.185591428,84.9226
2158,455683,22.305907084,114.185561843,85.9002
2158,455684,22.305925617,114.185533179,86.8179
2158,455685,22.305789988,114.185343406,156.8673
2158,455686,22.305966291,114.185471986,88.5667
2158,455687,22.305989489,114.185442885,88.0228
2158,455688,22.306010667,114.185411493,87.4876
2158,455689,22.306029998,114.185380584,86.9593
2158,455690,22.306047255,114.185353703,87.3819
2158,455691,22.306061416,114.185331002,84.4616
2158,455692,22.30607228,114.185311449,85.4432
2158,455693,22.306085042,114.185300477,51.4856
2158,455694,22.306097289,114.18528582,40.1099
2158,455695,22.306115892,114.18526593,31.9528
2158,455696,22.306139607,114.18523629,28.3384
2158,455697,22.306167569,114.185202311,25.6446
2158,455698,22.306193558,114.185163143,26.0848
2158,455699,22.306221956,114.185124861,25.1799
2158,455700,22.306252175,114.185091339,26.7768
2158,455701,22.30627749,114.185059499,26.1673
2158,455702,22.306299274,114.18503015,25.34
2158,455703,22.306315474,114.185004521,25.6144
2158,455704,22.306326009,114.184986594,26.2143
2158,455705,22.306333133,114.184975998,26.2342
2158,455706,22.306337205,114.184970342,26.2662
2158,455707,22.306338188,114.184967741,26.1003
2158,455708,22.306338524,114.184968118,25.8879
2158,455709,22.306338984,114.184968714,25.7653
2158,455710,22.306342576,114.184972793,23.7443
2158,455711,22.306342596,114.184972687,23.9295
2158,455712,22.306342795,114.184973072,23.7588
2158,455713,22.306343144,114.184973518,23.7984
2158,455714,22.306343332,114.184973353,23.8885
2158,455715,22.306343404,114.184973615,23.7852
2158,455716,22.30634334,114.184973538,23.5826
2158,455717,22.306343826,114.184973875,23.4759
2158,455718,22.306344269,114.184974431,23.3997
2158,455719,22.306344656,114.184974663,23.3975
2158,455720,22.306344874,114.184974812,23.4071
2158,455721,22.306345227,114.184975071,23.4657
2158,455722,22.306346419,114.184976219,23.1328
2158,455723,22.306346643,114.184975949,22.5013
2158,455724,22.306349212,114.184972965,22.5006
2158,455725,22.306355865,114.184963672,22.8914
2158,455726,22.306368402,114.184940752,23.5027
2158,455727,22.306389655,114.184908874,22.066
2158,455728,22.306417858,114.184873873,19.7893
2158,455729,22.306452126,114.184841568,15.8551
2158,455730,22.306482875,114.184804735,13.9476
2158,455731,22.306514816,114.184771913,10.5006
2158,455732,22.30654174,114.184738415,8.6319
2158,455733,22.306564923,114.184707866,7.4682
2158,455734,22.306583744,114.184680768,6.6805
2158,455735,22.306597868,114.184657343,6.4615
2158,455736,22.306609186,114.184639525,6.5206
2158,455737,22.306617613,114.184625685,6.1697
2158,455738,22.306623519,114.184615286,6.4559
2158,455739,22.306627164,114.184608686,6.1603
2158,455740,22.306628455,114.184605295,6.3359
2158,455741,22.30662639,114.184601833,7.6083
2158,455742,22.306626729,114.184602116,7.7658
2158,455743,22.306626552,114.184601935,7.73
2158,455744,22.306626479,114.184601972,7.773
2158,455745,22.306626749,114.184602313,7.7143
2158,455746,22.306626552,114.18460223,7.7188
2158,455747,22.30662647,114.184602353,7.6662
2158,455748,22.306625896,114.184601795,7.6374
2158,455749,22.306626006,114.184601951,7.6634
2158,455750,22.306625787,114.184601719,7.658
2158,455751,22.306626905,114.184604286,6.9757
2158,455752,22.306627765,114.184606357,6.484
2158,455753,22.306625589,114.184605108,6.4959
2158,455754,22.306626191,114.184606487,6.2545
2158,455755,22.306626736,114.18460783,5.9635
2158,455756,22.306624808,114.184606694,6.0268
2158,455757,22.306622981,114.18460565,6.0714
2158,455758,22.306624054,114.184607603,5.9448
2158,455759,22.30662429,114.184608451,5.7358
2158,455760,22.306624675,114.184609502,5.5866
2158,455761,22.306622475,114.184608109,5.6048
2158,455762,22.306623121,114.184609322,5.4903
2158,455763,22.30662358,114.184610385,5.3708
2158,455764,22.306623861,114.184611249,5.2629
2158,455765,22.306624182,114.184612118,5.1528
2158,455766,22.306624657,114.184613108,5.0722
2158,455767,22.306624878,114.184613798,4.9541
2158,455768,22.306625178,114.184614613,4.8641
2158,455769,22.306625643,114.184615553,4.7915
2158,455770,22.306625777,114.184616175,4.7032
2158,455771,22.306625858,114.184616732,4.6217
2158,455772,22.30662635,114.184617616,4.6099
2158,455773,22.306624091,114.184616204,4.6067
2158,455774,22.306624258,114.184616733,4.5656
2158,455775,22.306624485,114.184617279,4.5155
2158,455776,22.306624601,114.184617825,4.4981
2158,455777,22.306624753,114.184618279,4.4612
2158,455778,22.306625112,114.184618945,4.4859
2158,455779,22.306625085,114.184619233,4.4211
2158,455780,22.306625382,114.184619755,4.4148
2158,455781,22.306625446,114.184620069,4.3735
2158,455782,22.306625514,114.184620375,4.3585
2158,455783,22.306625606,114.184620692,4.3383
2158,455784,22.306625927,114.184621325,4.389
2158,455785,22.306626146,114.184621707,4.3895
2158,455786,22.306626388,114.184622193,4.4797
2158,455787,22.306626352,114.184622272,4.4479
2158,455788,22.306626479,114.184622601,4.4654
2158,455789,22.306626599,114.184622805,4.4507
2158,455790,22.306626827,114.18462322,4.4951
2158,455791,22.306626958,114.184623549,4.532
2158,455792,22.30662696,114.184623636,4.4719
2158,455793,22.306627083,114.184623948,4.4933
2158,455794,22.306627454,114.184624465,4.5201
2158,455795,22.306627382,114.184624346,4.4498
2158,455796,22.306628687,114.184622608,4.4479
2158,455797,22.306632417,114.184616927,4.4276
2158,455798,22.3066422,114.184601039,4.3034
2158,455799,22.306656649,114.184574598,4.9261
2158,455800,22.306676861,114.184542976,5.1103
2158,455801,22.306697202,114.184509268,5.7398
2158,455802,22.306720502,114.184472638,4.6322
2158,455803,22.306744197,114.184432452,4.9355
2158,455804,22.306767592,114.184392883,4.8428
2158,455805,22.306789969,114.184355575,5.0201
2158,455806,22.306811685,114.184323723,4.7185
2158,455807,22.306838241,114.184298206,4.2671
2158,455808,22.306860127,114.184255495,25.0524
2158,455813,22.307166229,114.184486899,14.8373
2158,455814,22.307260408,114.184524694,17.5869
2158,455815,22.307273887,114.184516373,7.6537
2158,455816,22.307300047,114.184528921,1.9595
2158,455817,22.307329942,114.184535621,10.2004
2158,455818,22.307375669,114.184574634,8.9288
2158,455819,22.307418639,114.184608204,9.1071
2158,455820,22.307455502,114.184635848,9.0301
2158,455821,22.307441892,114.184611462,20.8767
2158,455822,22.307455733,114.184608083,58.2274
2158,455867,22.307636847,114.184873509,12.2959
2158,455891,22.307718493,114.184939842,26.7272
2158,455892,22.307782024,114.185022971,61.2024
2158,455896,22.307863646,114.185012518,36.7647
2158,455897,22.307875877,114.184996042,10.4482
2158,455898,22.307898393,114.18501659,8.861
2158,455899,22.307858359,114.184981872,20.792
2158,455900,22.307876278,114.185022708,12.2708
2158,455901,22.307887511,114.1850845,27.886
2158,455902,22.307869238,114.185104712,26.9999
2158,455903,22.307850916,114.185135731,30.0284
2158,455904,22.307831023,114.185169132,31.6223
2158,455907,22.307735367,114.18526744,53.1148
2158,455908,22.30770075,114.185313278,49.8266
2158,455909,22.307650136,114.18534267,48.6573
2158,455910,22.30760518,114.185388527,48.5923
2158,455911,22.307574565,114.185450627,47.4712
2158,455912,22.307522532,114.185485122,48.0407
2158,455913,22.307482609,114.185528812,35.3669
2158,455914,22.307463667,114.185604213,34.7228
2158,455915,22.307427981,114.18565518,35.2364
2158,455916,22.307391548,114.185709279,35.1597
2158,455917,22.307350482,114.18576342,37.4037
2158,455918,22.307311389,114.185827135,36.4331
2158,455919,22.307302442,114.185930712,12.6452
2158,455920,22.307262059,114.186001314,12.5156
2158,455921,22.307223034,114.186070627,13.0447
2158,455922,22.307188307,114.186138538,11.6312
2158,455923,22.307149836,114.186192814,9.9029
2158,455924,22.307116411,114.186241251,9.3324
2158,455925,22.307089356,114.186283946,9.3616
2158,455926,22.307066449,114.186316822,8.7703
2158,455927,22.307051079,114.186341354,8.5964
2158,455928,22.307041455,114.186355828,9.1217
2158,455929,22.307037303,114.186362623,8.7759
2158,455930,22.307026322,114.186352501,13.858
2158,455931,22.307019351,114.186344904,16.7145
2158,455932,22.307012146,114.186336815,19.1785
2158,455933,22.307007478,114.186331655,21.4932
2158,455934,22.307004917,114.186328912,23.1081
2158,455935,22.307002524,114.186326416,24.2275
2158,455936,22.307000631,114.18632445,25.1854
2158,455937,22.306998826,114.186322621,26.0072
2158,455938,22.306994239,114.18631775,27.7154
2158,455939,22.306990674,114.186313903,29.0681
2158,455940,22.306989959,114.186313492,29.3711
2158,455941,22.30696806,114.186282655,35.2946
2158,455942,22.306968107,114.18628329,35.2635
2158,455943,22.306968177,114.186283988,35.2625
2158,455944,22.306968209,114.186284501,35.2871
2158,455945,22.306968555,114.186285428,35.3234
2158,455946,22.306968627,114.186285851,35.3654
2158,455947,22.306968725,114.186286652,35.39
2158,455948,22.306968794,114.186287258,35.4747
2158,455949,22.306969226,114.186288178,35.4452
2158,455950,22.306969507,114.186288817,35.4878
2158,455951,22.306969551,114.186289466,35.5399
2158,455952,22.306969919,114.186290291,35.5523
2158,455953,22.306970186,114.186291065,35.6114
2158,455954,22.306970285,114.186291721,35.5744
2158,455955,22.306970493,114.186292259,35.6222
2158,455956,22.30697073,114.186292969,35.5943
2158,455957,22.306969546,114.186291893,36.0072
2158,455958,22.306967386,114.1862877,37.078
2158,455959,22.306967863,114.18628837,37.0402
2158,455960,22.306968306,114.186289023,37.073
2158,455961,22.306969075,114.186290125,36.8971
2158,455962,22.306969749,114.186290987,36.8007
2158,455963,22.306969886,114.186291419,36.7318
2158,455964,22.306970225,114.186291975,36.7165
2158,455965,22.306970213,114.186293058,35.7718
2158,455966,22.306970006,114.186293719,35.0248
2158,455967,22.306969237,114.186293903,34.4183
2158,455968,22.306968938,114.186294547,33.6735
2158,455969,22.306968544,114.186294933,33.1563
2158,455970,22.306968395,114.186295588,32.5683
2158,455971,22.306968204,114.186296234,31.9779
2158,455972,22.306968018,114.18629665,31.4735
2158,455973,22.306967751,114.186296982,30.9959
2158,455974,22.306967462,114.186297299,30.5727
2158,455975,22.306967431,114.186297951,30.087
2158,455976,22.306967186,114.186298377,29.6355
2158,455977,22.306967206,114.186298912,29.252
2158,455978,22.306967135,114.186299489,28.8411
2158,455979,22.306967261,114.18630019,28.4719
2158,455980,22.306967263,114.186300644,28.1173
2158,455981,22.306967362,114.186301038,27.7791
2158,455982,22.306967018,114.186301228,27.5249
2158,455983,22.306966428,114.186299918,27.584
2158,455984,22.306966398,114.186299426,27.4999
2158,455985,22.306966457,114.186299928,27.1831
2158,455986,22.306966356,114.186299403,27.1331
2158,455987,22.30696604,114.186298862,27.0819
2158,455988,22.306964357,114.186300339,26.8374
2158,455989,22.306961443,114.186305599,26.5154
2158,455990,22.306957394,114.186313492,26.2358
2158,455991,22.306951404,114.186317507,26.1593
2158,455992,22.306947184,114.18632362,25.9178
2158,455993,22.306941907,114.186332779,25.6769
2158,455994,22.306936176,114.186345095,25.3783
2158,455995,22.306928825,114.186361058,23.7908
2158,455996,22.306920003,114.186377346,23.875
2158,455997,22.306911,114.186392803,23.9736
2158,455998,22.30690496,114.186407016,23.6722
2158,455999,22.306900163,114.186411396,22.7664
2158,456000,22.30689914,114.18641202,22.7221
2158,456001,22.306898595,114.186411609,22.3667
2158,456002,22.306897968,114.186411097,22.3121
2158,456003,22.306897197,114.186410336,22.186
2158,456004,22.306896587,114.1864099,22.0052
2158,456005,22.306896187,114.186409484,22.0863
2158,456006,22.30689547,114.186408743,21.9769
2158,456007,22.306894892,114.186408327,21.8661
2158,456008,22.306893923,114.186407468,22.1921
2158,456009,22.306892462,114.186406144,22.3266
2158,456010,22.306891897,114.186405429,22.3435
2158,456011,22.306891569,114.186405095,22.2824
2158,456012,22.306891412,114.186404994,22.124
2158,456013,22.306890601,114.186405337,22.0073
2158,456014,22.306888315,114.186410176,21.8469
2158,456015,22.306878347,114.186424702,21.8095
2158,456016,22.306862426,114.186449841,22.0672
2158,456017,22.306840873,114.186483093,21.8999
2158,456018,22.306815423,114.186526112,21.6046
2158,456019,22.306784297,114.186571718,21.5136
2158,456020,22.30675383,114.18662325,21.1822
2158,456021,22.30670648,114.186654142,22.0153
2158,456022,22.306690949,114.186725431,20.7166
2158,456023,22.306656507,114.186779918,20.6508
2158,456024,22.306620382,114.186837383,20.6111
2158,456025,22.306583799,114.186897481,20.3591
2158,456026,22.306544604,114.186956604,20.3578
2158,456027,22.306505748,114.187019094,20.0712
2158,456028,22.306462423,114.187078596,20.0989
2158,456029,22.306418836,114.187139195,20.0489
2158,456030,22.306377241,114.187203235,19.8524
2158,456031,22.306336023,114.187264279,19.8154
2158,456032,22.306298239,114.187321912,19.7396
2158,456033,22.306264295,114.187376295,19.6812
2158,456034,22.306232958,114.187427162,19.6103
2158,456035,22.306205182,114.187473746,19.5576
2158,456036,22.306180963,114.187518947,19.2691
2158,456037,22.306157133,114.187562168,19.2231
2158,456038,22.306135097,114.187606977,19.1735
2158,456039,22.306115088,114.187649328,19.0631
2158,456040,22.30609811,114.187684996,18.9584
